"user_id","location1","timestamp1","location2","timestamp2","distance_km","time_diff_seconds","time","diff"
"dave","USA","2025-09-24 12:27:11","Mumbai","2025-09-24 12:34:32","12865.792399535847","441","1758906050178","1"
"dave","Mumbai","2025-09-24 22:17:11","USA","2025-09-24 22:21:31","12865.792399535847","260","1758906050178","1"
"dave","Mumbai","2025-09-24 22:17:21","USA","2025-09-24 22:22:03","12865.792399535847","282","1758906050178","1"
"bob","USA","2025-09-24 22:20:49","Russia","2025-09-24 22:21:43","7841.882497512454","54","1758906050178","1"
"charlie","USA","2025-09-24 22:21:19","Mumbai","2025-09-24 22:22:11","12865.792399535847","52","1758906050178","1"
"alice","Russia","2025-09-26 22:29:53","Delhi","2025-09-26 22:30:35","4331.99665599462","42","1758906050178","1"
"dave","Mumbai","2025-09-24 15:07:59","USA","2025-09-24 15:09:47","12865.792399535847","108","1758906050178","1"
"dave","USA","2025-09-24 22:20:35","Russia","2025-09-24 22:20:59","7841.882497512454","24","1758906050178","1"
"dave","Russia","2025-09-24 12:34:30","Delhi","2025-09-24 12:40:04","4331.99665599462","334","1758906050178","1"
"dave","USA","2025-09-24 22:16:05","Russia","2025-09-24 22:16:17","7841.882497512454","12","1758906050178","1"
"charlie","Russia","2025-09-24 22:21:13","Mumbai","2025-09-24 22:22:33","5025.990407622382","80","1758906050178","1"
"dave","Delhi","2025-09-24 15:08:49","Russia","2025-09-24 15:10:05","4331.99665599462","76","1758906050178","1"
"bob","USA","2025-09-24 15:08:23","Delhi","2025-09-24 15:09:31","12054.874983757929","68","1758906050178","1"
"bob","USA","2025-09-24 22:18:27","Delhi","2025-09-24 22:21:21","12054.874983757929","174","1758906050178","1"
"bob","USA","2025-09-24 12:34:06","Russia","2025-09-24 12:38:46","7841.882497512454","280","1758906050178","1"
"bob","Mumbai","2025-09-24 15:07:31","USA","2025-09-24 15:08:53","12865.792399535847","82","1758906050178","1"
"dave","USA","2025-09-24 22:20:47","Russia","2025-09-24 22:20:59","7841.882497512454","12","1758906050178","1"
"bob","USA","2025-09-24 12:39:16","Russia","2025-09-24 13:10:22","7841.882497512454","1866","1758906050178","1"
"charlie","Russia","2025-09-24 22:18:19","Mumbai","2025-09-24 22:20:11","5025.990407622382","112","1758906050178","1"
"alice","Russia","2025-09-24 15:08:21","USA","2025-09-24 15:09:07","7841.882497512454","46","1758906050178","1"
"bob","USA","2025-09-24 12:39:16","Delhi","2025-09-24 12:40:36","12054.874983757929","80","1758906050178","1"
"bob","Mumbai","2025-09-24 12:38:54","Russia","2025-09-24 12:39:02","5025.990407622382","8","1758906050178","1"
"dave","USA","2025-09-24 22:19:13","Delhi","2025-09-24 22:19:23","12054.874983757929","10","1758906050178","1"
"alice","Delhi","2025-09-24 15:07:25","USA","2025-09-24 15:09:07","12054.874983757929","102","1758906050178","1"
"dave","Russia","2025-09-24 12:27:47","Mumbai","2025-09-24 13:10:26","5025.990407622382","2559","1758906050178","1"
"dave","Delhi","2025-09-24 22:16:43","USA","2025-09-24 22:19:19","12054.874983757929","156","1758906050178","1"
"dave","Russia","2025-09-24 22:19:39","USA","2025-09-24 22:20:05","7841.882497512454","26","1758906050178","1"
"bob","USA","2025-09-24 12:30:24","Russia","2025-09-24 12:39:10","7841.882497512454","526","1758906050178","1"
"dave","Delhi","2025-09-24 15:08:49","USA","2025-09-24 15:09:21","12054.874983757929","32","1758906050178","1"
"charlie","USA","2025-09-24 15:08:29","Mumbai","2025-09-24 15:09:23","12865.792399535847","54","1758906050178","1"
"dave","Delhi","2025-09-24 22:16:43","USA","2025-09-24 22:19:29","12054.874983757929","166","1758906050178","1"
"dave","USA","2025-09-24 12:34:28","Mumbai","2025-09-24 12:38:28","12865.792399535847","240","1758906050178","1"
"bob","Mumbai","2025-09-24 22:18:03","USA","2025-09-24 22:18:15","12865.792399535847","12","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:16:37","USA","2025-09-24 22:20:53","12865.792399535847","256","1758906050178","1"
"alice","Mumbai","2025-09-24 22:19:33","USA","2025-09-24 22:22:43","12865.792399535847","190","1758906050178","1"
"bob","Russia","2025-09-24 15:09:17","Delhi","2025-09-24 15:10:09","4331.99665599462","52","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:19:15","USA","2025-09-24 22:21:19","12865.792399535847","124","1758906050178","1"
"bob","Delhi","2025-09-24 22:17:57","USA","2025-09-24 22:18:15","12054.874983757929","18","1758906050178","1"
"alice","Russia","2025-09-24 12:38:20","Delhi","2025-09-24 12:38:40","4331.99665599462","20","1758906050178","1"
"alice","Russia","2025-09-24 22:17:41","Mumbai","2025-09-24 22:21:47","5025.990407622382","246","1758906050178","1"
"dave","Russia","2025-09-24 22:21:05","Mumbai","2025-09-24 22:21:27","5025.990407622382","22","1758906050178","1"
"bob","Russia","2025-09-24 22:19:31","Mumbai","2025-09-24 22:19:37","5025.990407622382","6","1758906050178","1"
"charlie","Russia","2025-09-24 15:08:11","USA","2025-09-24 15:10:01","7841.882497512454","110","1758906050178","1"
"bob","Mumbai","2025-09-24 12:27:17","USA","2025-09-24 12:38:32","12865.792399535847","675","1758906050178","1"
"charlie","Russia","2025-09-24 12:34:10","USA","2025-09-24 12:38:48","7841.882497512454","278","1758906050178","1"
"alice","Delhi","2025-09-24 22:17:43","USA","2025-09-24 22:22:09","12054.874983757929","266","1758906050178","1"
"dave","Delhi","2025-09-24 22:19:47","USA","2025-09-24 22:20:05","12054.874983757929","18","1758906050178","1"
"alice","Russia","2025-09-24 22:20:07","USA","2025-09-24 22:22:09","7841.882497512454","122","1758906050178","1"
"charlie","Mumbai","2025-09-24 12:30:32","USA","2025-09-24 13:10:02","12865.792399535847","2370","1758906050178","1"
"alice","USA","2025-09-24 22:18:01","Delhi","2025-09-24 22:22:39","12054.874983757929","278","1758906050178","1"
"alice","Delhi","2025-09-24 12:39:08","USA","2025-09-24 13:10:28","12054.874983757929","1880","1758906050178","1"
"dave","Mumbai","2025-09-24 15:07:37","Russia","2025-09-24 15:09:45","5025.990407622382","128","1758906050178","1"
"charlie","USA","2025-09-24 22:18:07","Russia","2025-09-24 22:21:37","7841.882497512454","210","1758906050178","1"
"charlie","Russia","2025-09-24 22:16:31","Delhi","2025-09-24 22:17:59","4331.99665599462","88","1758906050178","1"
"alice","Mumbai","2025-09-24 12:30:18","USA","2025-09-24 12:38:00","12865.792399535847","462","1758906050178","1"
"alice","Mumbai","2025-09-24 12:40:32","Russia","2025-09-24 13:10:20","5025.990407622382","1788","1758906050178","1"
"dave","Delhi","2025-09-24 22:19:47","Russia","2025-09-24 22:21:01","4331.99665599462","74","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:16:07","USA","2025-09-24 22:20:13","12865.792399535847","246","1758906050178","1"
"bob","Mumbai","2025-09-24 22:19:03","USA","2025-09-24 22:19:27","12865.792399535847","24","1758906050178","1"
"dave","Mumbai","2025-09-24 22:16:39","Russia","2025-09-24 22:17:45","5025.990407622382","66","1758906050178","1"
"bob","Mumbai","2025-09-24 12:27:17","USA","2025-09-24 12:34:20","12865.792399535847","423","1758906050178","1"
"alice","USA","2025-09-24 22:18:01","Mumbai","2025-09-24 22:22:29","12865.792399535847","268","1758906050178","1"
"dave","Mumbai","2025-09-24 22:17:15","Russia","2025-09-24 22:17:47","5025.990407622382","32","1758906050178","1"
"bob","Russia","2025-09-24 15:07:17","Mumbai","2025-09-24 15:09:05","5025.990407622382","108","1758906050178","1"
"alice","Russia","2025-09-24 12:27:03","Delhi","2025-09-24 13:10:18","4331.99665599462","2595","1758906050178","1"
"dave","USA","2025-09-24 22:19:19","Russia","2025-09-24 22:21:05","7841.882497512454","106","1758906050178","1"
"dave","Mumbai","2025-09-24 22:18:47","Russia","2025-09-24 22:21:01","5025.990407622382","134","1758906050178","1"
"dave","Delhi","2025-09-24 22:16:43","Russia","2025-09-24 22:21:05","4331.99665599462","262","1758906050178","1"
"alice","Russia","2025-09-24 22:17:49","USA","2025-09-24 22:22:17","7841.882497512454","268","1758906050178","1"
"alice","Russia","2025-09-24 22:18:53","Mumbai","2025-09-24 22:19:21","5025.990407622382","28","1758906050178","1"
"charlie","Russia","2025-09-24 15:08:11","Delhi","2025-09-24 15:09:27","4331.99665599462","76","1758906050178","1"
"dave","Russia","2025-09-24 15:08:05","Delhi","2025-09-24 15:08:49","4331.99665599462","44","1758906050178","1"
"bob","Russia","2025-09-24 12:26:55","Mumbai","2025-09-24 12:27:17","5025.990407622382","22","1758906050178","1"
"charlie","Mumbai","2025-09-24 12:40:44","USA","2025-09-24 13:10:02","12865.792399535847","1758","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:19:41","Russia","2025-09-24 22:20:31","5025.990407622382","50","1758906050178","1"
"bob","Mumbai","2025-09-24 22:16:23","USA","2025-09-24 22:22:41","12865.792399535847","378","1758906050178","1"
"alice","Mumbai","2025-09-24 22:22:13","USA","2025-09-24 22:22:17","12865.792399535847","4","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:16:07","Russia","2025-09-24 22:20:37","5025.990407622382","270","1758906050178","1"
"dave","Mumbai","2025-09-24 22:17:51","Russia","2025-09-24 22:19:39","5025.990407622382","108","1758906050178","1"
"dave","Russia","2025-09-24 22:16:35","Mumbai","2025-09-24 22:16:39","5025.990407622382","4","1758906050178","1"
"dave","USA","2025-09-24 15:07:23","Delhi","2025-09-24 15:08:37","12054.874983757929","74","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:21:49","USA","2025-09-24 22:21:55","12865.792399535847","6","1758906050178","1"
"alice","Russia","2025-09-24 22:15:55","Delhi","2025-09-24 22:18:43","4331.99665599462","168","1758906050178","1"
"alice","USA","2025-09-24 12:38:00","Delhi","2025-09-24 13:10:04","12054.874983757929","1924","1758906050178","1"
"bob","Russia","2025-09-24 22:20:19","USA","2025-09-24 22:22:19","7841.882497512454","120","1758906050178","1"
"charlie","Russia","2025-09-24 22:18:21","USA","2025-09-24 22:21:55","7841.882497512454","214","1758906050178","1"
"alice","Delhi","2025-09-24 15:07:25","USA","2025-09-24 15:09:13","12054.874983757929","108","1758906050178","1"
"alice","Delhi","2025-09-24 22:19:59","Russia","2025-09-24 22:20:07","4331.99665599462","8","1758906050178","1"
"charlie","Russia","2025-09-24 22:16:27","USA","2025-09-24 22:21:19","7841.882497512454","292","1758906050178","1"
"dave","Russia","2025-09-24 22:20:15","USA","2025-09-24 22:20:43","7841.882497512454","28","1758906050178","1"
"alice","Russia","2025-09-24 22:16:11","USA","2025-09-24 22:22:43","7841.882497512454","392","1758906050178","1"
"dave","USA","2025-09-24 12:38:12","Mumbai","2025-09-24 12:40:38","12865.792399535847","146","1758906050178","1"
"bob","Russia","2025-09-24 12:30:30","Delhi","2025-09-24 13:10:14","4331.99665599462","2384","1758906050178","1"
"charlie","Russia","2025-09-24 12:27:45","Mumbai","2025-09-24 12:33:58","5025.990407622382","373","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:16:07","Russia","2025-09-24 22:18:19","5025.990407622382","132","1758906050178","1"
"dave","USA","2025-09-24 22:19:19","Russia","2025-09-24 22:20:51","7841.882497512454","92","1758906050178","1"
"dave","Mumbai","2025-09-24 22:21:27","USA","2025-09-24 22:22:03","12865.792399535847","36","1758906050178","1"
"dave","USA","2025-09-24 22:19:19","Delhi","2025-09-24 22:19:47","12054.874983757929","28","1758906050178","1"
"alice","Delhi","2025-09-24 22:16:29","USA","2025-09-24 22:18:23","12054.874983757929","114","1758906050178","1"
"bob","Mumbai","2025-09-24 22:15:59","Russia","2025-09-24 22:19:07","5025.990407622382","188","1758906050178","1"
"dave","USA","2025-09-24 12:34:28","Mumbai","2025-09-24 12:40:10","12865.792399535847","342","1758906050178","1"
"dave","Russia","2025-09-24 12:34:00","Delhi","2025-09-24 12:38:06","4331.99665599462","246","1758906050178","1"
"charlie","Mumbai","2025-09-24 12:27:07","USA","2025-09-24 13:10:02","12865.792399535847","2575","1758906050178","1"
"bob","Mumbai","2025-09-24 22:17:17","Russia","2025-09-24 22:17:25","5025.990407622382","8","1758906050178","1"
"charlie","Delhi","2025-09-24 22:16:49","USA","2025-09-24 22:20:13","12054.874983757929","204","1758906050178","1"
"dave","Mumbai","2025-09-24 22:16:55","Russia","2025-09-24 22:20:51","5025.990407622382","236","1758906050178","1"
"bob","Russia","2025-09-24 22:17:33","Delhi","2025-09-24 22:22:23","4331.99665599462","290","1758906050178","1"
"charlie","USA","2025-09-24 15:07:13","Delhi","2025-09-24 15:08:41","12054.874983757929","88","1758906050178","1"
"dave","USA","2025-09-24 12:34:02","Mumbai","2025-09-24 12:34:32","12865.792399535847","30","1758906050178","1"
"dave","USA","2025-09-24 15:07:23","Delhi","2025-09-24 15:08:47","12054.874983757929","84","1758906050178","1"
"dave","Mumbai","2025-09-24 22:16:47","Russia","2025-09-24 22:17:45","5025.990407622382","58","1758906050178","1"
"charlie","Russia","2025-09-24 22:20:45","USA","2025-09-24 22:21:55","7841.882497512454","70","1758906050178","1"
"bob","Russia","2025-09-24 12:30:30","Delhi","2025-09-24 12:39:04","4331.99665599462","514","1758906050178","1"
"bob","Mumbai","2025-09-24 22:16:19","Russia","2025-09-24 22:17:13","5025.990407622382","54","1758906050178","1"
"dave","Mumbai","2025-09-24 22:20:29","Russia","2025-09-24 22:21:25","5025.990407622382","56","1758906050178","1"
"charlie","USA","2025-09-24 12:34:16","Mumbai","2025-09-24 13:10:00","12865.792399535847","2144","1758906050178","1"
"charlie","Russia","2025-09-24 22:20:45","Mumbai","2025-09-24 22:21:39","5025.990407622382","54","1758906050178","1"
"alice","USA","2025-09-24 12:38:00","Russia","2025-09-24 13:10:20","7841.882497512454","1940","1758906050178","1"
"charlie","USA","2025-09-24 22:16:57","Mumbai","2025-09-24 22:17:27","12865.792399535847","30","1758906050178","1"
"alice","Mumbai","2025-09-24 22:19:33","Russia","2025-09-24 22:20:07","5025.990407622382","34","1758906050178","1"
"charlie","Russia","2025-09-24 22:18:21","USA","2025-09-24 22:21:19","7841.882497512454","178","1758906050178","1"
"bob","Russia","2025-09-24 12:30:06","Mumbai","2025-09-24 12:38:54","5025.990407622382","528","1758906050178","1"
"bob","Mumbai","2025-09-24 12:27:17","USA","2025-09-24 12:34:06","12865.792399535847","409","1758906050178","1"
"charlie","Mumbai","2025-09-24 22:19:15","Russia","2025-09-24 22:20:37","5025.990407622382","82","1758906050178","1"
"charlie","USA","2025-09-24 22:17:55","Mumbai","2025-09-24 22:20:11","12865.792399535847","136","1758906050178","1"
"bob","Delhi","2025-09-24 15:09:15","Russia","2025-09-24 15:09:33","4331.99665599462","18","1758906050178","1"
"bob","Delhi","2025-09-24 12:30:20","Russia","2025-09-24 12:38:52","4331.99665599462","512","1758906050178","1"
"alice","Russia","2025-09-24 12:38:04","USA","2025-09-24 12:38:44","7841.882497512454","40","1758906050178","1"
"bob","Delhi","2025-09-24 22:16:33","Russia","2025-09-24 22:21:43","4331.99665599462","310","1758906050178","1"
"dave","Mumbai","2025-09-24 15:07:33","USA","2025-09-24 15:10:07","12865.792399535847","154","1758906050178","1"
"dave","Mumbai","2025-09-24 22:19:45","Russia","2025-09-24 22:21:25","5025.990407622382","100","1758906050178","1"
"alice","Delhi","2025-09-24 15:07:25","Russia","2025-09-24 15:07:49","4331.99665599462","24","1758906050178","1"
"bob","USA","2025-09-24 12:34:08","Delhi","2025-09-24 12:39:00","12054.874983757929","292","1758906050178","1"
"bob","Delhi","2025-09-24 12:30:20","USA","2025-09-24 12:39:16","12054.874983757929","536","1758906050178","1"
"dave","Mumbai","2025-09-24 22:20:57","Russia","2025-09-24 22:21:01","5025.990407622382","4","1758906050178","1"
"bob","USA","2025-09-24 22:18:27","Russia","2025-09-24 22:21:45","7841.882497512454","198","1758906050178","1"
"charlie","Russia","2025-09-24 22:20:03","USA","2025-09-24 22:21:55","7841.882497512454","112","1758906050178","1"
"bob","Russia","2025-09-24 22:17:33","Delhi","2025-09-24 22:21:23","4331.99665599462","230","1758906050178","1"
"bob","USA","2025-09-24 15:08:23","Russia","2025-09-24 15:09:17","7841.882497512454","54","1758906050178","1"
"dave","Mumbai","2025-09-24 22:19:49","USA","2025-09-24 22:22:03","12865.792399535847","134","1758906050178","1"
"bob","Russia","2025-09-24 22:16:25","USA","2025-09-24 22:22:19","7841.882497512454","354","1758906050178","1"
"dave","Mumbai","2025-09-24 12:38:10","Russia","2025-09-24 12:38:30","5025.990407622382","20","1758906050178","1"
"bob","Mumbai","2025-09-24 22:16:19","Russia","2025-09-24 22:20:19","5025.990407622382","240","1758906050178","1"
"charlie","USA","2025-09-24 22:21:33","Russia","2025-09-24 22:22:07","7841.882497512454","34","1758906050178","1"
"alice","Russia","2025-09-24 22:16:51","USA","2025-09-24 22:21:11","7841.882497512454","260","1758906050178","1"
"charlie","Russia","2025-09-24 12:38:02","Mumbai","2025-09-24 13:10:06","5025.990407622382","1924","1758906050178","1"
"bob","USA","2025-09-24 12:34:06","Russia","2025-09-24 12:40:34","7841.882497512454","388","1758906050178","1"
"dave","USA","2025-09-24 15:08:43","Russia","2025-09-24 15:09:45","7841.882497512454","62","1758906050178","1"
"dave","Russia","2025-09-24 22:17:45","Mumbai","2025-09-24 22:20:33","5025.990407622382","168","1758906050178","1"
"alice","USA","2025-09-24 12:38:44","Mumbai","2025-09-24 12:39:12","12865.792399535847","28","1758906050178","1"
"bob","USA","2025-09-24 15:08:53","Delhi","2025-09-24 15:10:09","12054.874983757929","76","1758906050178","1"
"charlie","Russia","2025-09-24 12:27:45","Delhi","2025-09-24 12:40:46","4331.99665599462","781","1758906050178","1"
"dave","Mumbai","2025-09-24 22:19:45","Russia","2025-09-24 22:20:39","5025.990407622382","54","1758906050178","1"
"bob","Delhi","2025-09-24 22:18:33","USA","2025-09-24 22:22:41","12054.874983757929","248","1758906050178","1"
"bob","Mumbai","2025-09-24 22:15:59","USA","2025-09-24 22:22:41","12865.792399535847","402","1758906050178","1"
"charlie","Russia","2025-09-24 22:18:21","Delhi","2025-09-24 22:22:25","4331.99665599462","244","1758906050178","1"
"alice","Delhi","2025-09-24 22:17:43","USA","2025-09-24 22:22:17","12054.874983757929","274","1758906050178","1"
